Body. SootClass: com.mopub.mobileads.VastVideoToolbar, SootMethod: <com.mopub.mobileads.VastVideoToolbar: void setCloseButtonOnTouchListener(android.view.View$OnTouchListener)>, Stmt: virtualinvoke $r2.<com.mopub.mobileads.ToolbarWidget: void setOnTouchListener(android.view.View$OnTouchListener)>($r1)
Body. SootClass: com.nexage.android.NexageActivity, SootMethod: <com.nexage.android.NexageActivity: void showDefaultCloseButton(boolean)>, Stmt: virtualinvoke $r10.<android.widget.ImageView: void setOnClickListener(android.view.View$OnClickListener)>($r11)
Body. SootClass: com.millennialmedia.android.MMLayout, SootMethod: <com.millennialmedia.android.MMLayout: void internalSetCloseArea(java.lang.String)>, Stmt: virtualinvoke $r2.<android.view.View: void setOnClickListener(android.view.View$OnClickListener)>($r8)
Body. SootClass: com.inmobi.re.controller.util.AVPlayer, SootMethod: <com.inmobi.re.controller.util.AVPlayer: void releasePlayer(boolean)>, Stmt: virtualinvoke $r1.<com.inmobi.re.container.IMWebView: void setOnTouchListener(android.view.View$OnTouchListener)>($r2)
Body. SootClass: com.nexage.android.interstitial.VideoAd, SootMethod: <com.nexage.android.interstitial.VideoAd: void createUi()>, Stmt: virtualinvoke $r8.<android.widget.RelativeLayout: void setOnClickListener(android.view.View$OnClickListener)>($r11)
Body. SootClass: com.inmobi.re.container.a, SootMethod: <com.inmobi.re.container.a: void onShowCustomView(android.view.View,android.webkit.WebChromeClient$CustomViewCallback)>, Stmt: virtualinvoke $r13.<android.widget.VideoView: void setOnFocusChangeListener(android.view.View$OnFocusChangeListener)>($r17)
Body. SootClass: com.mopub.mobileads.MraidView, SootMethod: <com.mopub.mobileads.MraidView: void initialize(com.mopub.mobileads.MraidView$ExpansionStyle,com.mopub.mobileads.MraidView$NativeCloseButtonStyle)>, Stmt: virtualinvoke $r0.<com.mopub.mobileads.MraidView: void setOnTouchListener(android.view.View$OnTouchListener)>($r4)
Body. SootClass: com.flurry.sdk.z, SootMethod: <com.flurry.sdk.z: void a()>, Stmt: virtualinvoke $r3.<android.widget.RelativeLayout: void setOnKeyListener(android.view.View$OnKeyListener)>($r5)
Body. SootClass: com.inmobi.re.container.mraidimpl.MRAIDAudioVideoController, SootMethod: <com.inmobi.re.container.mraidimpl.MRAIDAudioVideoController: void playAudioImpl(android.os.Bundle,android.app.Activity)>, Stmt: virtualinvoke $r9.<com.inmobi.re.controller.util.AVPlayer: void setOnKeyListener(android.view.View$OnKeyListener)>($r15)
Body. SootClass: com.inneractive.api.ads.sdk.InneractiveInternalBrowserActivity, SootMethod: <com.inneractive.api.ads.sdk.InneractiveInternalBrowserActivity: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r9.<android.widget.ImageButton: void setOnClickListener(android.view.View$OnClickListener)>($r16)
Body. SootClass: com.amazon.device.ads.MraidDisplayController, SootMethod: <com.amazon.device.ads.MraidDisplayController: void setKeyListenerToClose(com.amazon.device.ads.MraidView)>, Stmt: virtualinvoke $r3.<android.webkit.WebView: void setOnKeyListener(android.view.View$OnKeyListener)>($r2)
Body. SootClass: com.nexage.ormma.view.OrmmaView, SootMethod: <com.nexage.ormma.view.OrmmaView: void initialize()>, Stmt: virtualinvoke $r0.<com.nexage.ormma.view.OrmmaView: void setOnTouchListener(android.view.View$OnTouchListener)>($r1)
Body. SootClass: com.mopub.mobileads.MraidVideoViewController, SootMethod: <com.mopub.mobileads.MraidVideoViewController: void createInterstitialCloseButton()>, Stmt: virtualinvoke $r1.<android.widget.ImageButton: void setOnClickListener(android.view.View$OnClickListener)>($r7)
Body. SootClass: com.inmobi.androidsdk.IMBrowserActivity, SootMethod: <com.inmobi.androidsdk.IMBrowserActivity: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r13.<com.inmobi.re.container.IMWebView: void setOnKeyListener(android.view.View$OnKeyListener)>($r30)
Body. SootClass: com.inmobi.re.container.mraidimpl.MRAIDInterstitialController, SootMethod: <com.inmobi.re.container.mraidimpl.MRAIDInterstitialController: void changeContentAreaForInterstitials(long)>, Stmt: virtualinvoke $r6.<com.inmobi.re.container.IMWebView: void setOnKeyListener(android.view.View$OnKeyListener)>($r11)
Body. SootClass: com.millennialmedia.android.AdViewOverlayView, SootMethod: <com.millennialmedia.android.AdViewOverlayView: android.widget.Button initMRaidCloseButton(android.content.Context,float)>, Stmt: virtualinvoke $r2.<android.widget.Button: void setOnClickListener(android.view.View$OnClickListener)>($r5)
Body. SootClass: com.mopub.nativeads.NativeAdViewHelper, SootMethod: <com.mopub.nativeads.NativeAdViewHelper: void attachClickListeners(android.view.View,com.mopub.nativeads.NativeViewHolder,com.mopub.nativeads.NativeResponse)>, Stmt: virtualinvoke $r0.<android.view.View: void setOnClickListener(android.view.View$OnClickListener)>($r3)
Body. SootClass: com.surpax.ledflashlight.FlashlightActivity, SootMethod: <com.surpax.ledflashlight.FlashlightActivity: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r19.<android.widget.ImageButton: void setOnClickListener(android.view.View$OnClickListener)>($r20)
Body. SootClass: com.nexage.ormma.view.Browser, SootMethod: <com.nexage.ormma.view.Browser: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r11.<android.widget.ImageButton: void setOnClickListener(android.view.View$OnClickListener)>($r13)
Body. SootClass: com.amazon.device.ads.MraidBrowser, SootMethod: <com.amazon.device.ads.MraidBrowser: void initializeButtons(android.content.Intent)>, Stmt: virtualinvoke $r2.<android.widget.ImageButton: void setOnClickListener(android.view.View$OnClickListener)>($r5)
Body. SootClass: com.tapjoy.mraid.view.Browser, SootMethod: <com.tapjoy.mraid.view.Browser: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r11.<android.widget.ImageButton: void setOnClickListener(android.view.View$OnClickListener)>($r16)
Body. SootClass: com.mopub.mobileads.MraidDisplayController, SootMethod: <com.mopub.mobileads.MraidDisplayController: void setNativeCloseButtonEnabled(boolean)>, Stmt: virtualinvoke $r2.<android.widget.ImageView: void setOnClickListener(android.view.View$OnClickListener)>($r9)
Body. SootClass: com.facebook.ads.a.a, SootMethod: <com.facebook.ads.a.a: void a(android.content.Context)>, Stmt: virtualinvoke $r13.<android.hardware.SensorManager: boolean registerListener(android.hardware.SensorEventListener,android.hardware.Sensor,int)>($r15, $r14, 3)
Body. SootClass: com.google.android.gms.common.SignInButton, SootMethod: <com.google.android.gms.common.SignInButton: void setOnClickListener(android.view.View$OnClickListener)>, Stmt: virtualinvoke $r2.<android.view.View: void setOnClickListener(android.view.View$OnClickListener)>($r0)
Body. SootClass: com.inmobi.re.controller.util.AVPlayer, SootMethod: <com.inmobi.re.controller.util.AVPlayer: void start()>, Stmt: virtualinvoke $r1.<com.inmobi.re.container.IMWebView: void setOnTouchListener(android.view.View$OnTouchListener)>($r2)
Body. SootClass: com.flurry.sdk.z, SootMethod: <com.flurry.sdk.z: android.view.View p()>, Stmt: virtualinvoke $r1.<android.widget.ImageButton: void setOnClickListener(android.view.View$OnClickListener)>($r4)
Body. SootClass: com.facebook.widget.k, SootMethod: <com.facebook.widget.k: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r13.<android.widget.ImageView: void setOnClickListener(android.view.View$OnClickListener)>($r14)
Body. SootClass: com.inneractive.api.ads.sdk.IAbaseInterstitialAdActivity, SootMethod: <com.inneractive.api.ads.sdk.IAbaseInterstitialAdActivity: void createInterstitialCloseButton()>, Stmt: virtualinvoke $r6.<android.widget.ImageView: void setOnClickListener(android.view.View$OnClickListener)>($r7)
Body. SootClass: com.inmobi.re.container.IMWebView, SootMethod: <com.inmobi.re.container.IMWebView: void a(android.view.View,android.view.View$OnTouchListener)>, Stmt: virtualinvoke $r2.<android.view.View: void setOnTouchListener(android.view.View$OnTouchListener)>($r1)
Body. SootClass: com.surpax.ledflashlight.HoneyCombActivity, SootMethod: <com.surpax.ledflashlight.HoneyCombActivity: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r7.<android.widget.Button: void setOnClickListener(android.view.View$OnClickListener)>($r8)
Body. SootClass: com.amazon.device.ads.MraidDisplayController, SootMethod: <com.amazon.device.ads.MraidDisplayController: void setNativeCloseButtonEnabled(boolean)>, Stmt: virtualinvoke $r3.<android.widget.ImageView: void setOnClickListener(android.view.View$OnClickListener)>($r13)
Body. SootClass: com.google.android.gms.internal.ch, SootMethod: <com.google.android.gms.internal.ch: void <init>(android.app.Activity,int)>, Stmt: virtualinvoke $r0.<com.google.android.gms.internal.ch: void setOnClickListener(android.view.View$OnClickListener)>($r0)
Body. SootClass: com.nexage.ormma.view.Browser, SootMethod: <com.nexage.ormma.view.Browser: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r11.<android.widget.ImageButton: void setOnClickListener(android.view.View$OnClickListener)>($r14)
Body. SootClass: com.amazon.device.ads.MraidBrowser, SootMethod: <com.amazon.device.ads.MraidBrowser: void initializeButtons(android.content.Intent)>, Stmt: virtualinvoke $r2.<android.widget.ImageButton: void setOnClickListener(android.view.View$OnClickListener)>($r6)
