Body. SootClass: com.ijinshan.kinghelper.firewall.ServiceSmsGroupActivity, SootMethod: <com.ijinshan.kinghelper.firewall.ServiceSmsGroupActivity: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r13.<android.widget.CheckBox: void setOnCheckedChangeListener(android.widget.CompoundButton$OnCheckedChangeListener)>($r0)
Body. SootClass: com.jxphone.mosecurity.activity.friend.FriendCallLogActivity, SootMethod: <com.jxphone.mosecurity.activity.friend.FriendCallLogActivity: void r()>, Stmt: virtualinvoke $r1.<android.widget.ListView: void setOnItemClickListener(android.widget.AdapterView$OnItemClickListener)>($r2)
Body. SootClass: com.keniu.security.protection.ui.PreventTheftWhiteListActivity, SootMethod: <com.keniu.security.protection.ui.PreventTheftWhiteListActivity: void onStart()>, Stmt: virtualinvoke $r12.<android.widget.ListView: void setOnItemClickListener(android.widget.AdapterView$OnItemClickListener)>($r0)
Body. SootClass: com.keniu.security.rates.RatesRequestMainActivity, SootMethod: <com.keniu.security.rates.RatesRequestMainActivity: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r15.<android.widget.Button: void setOnClickListener(android.view.View$OnClickListener)>($r16)
Body. SootClass: com.keniu.security.commumgr.NumLocateQueryActivity, SootMethod: <com.keniu.security.commumgr.NumLocateQueryActivity: void a()>, Stmt: virtualinvoke $r6.<android.widget.Button: void setOnClickListener(android.view.View$OnClickListener)>($r1)
Body. SootClass: com.keniu.security.sync.c.g, SootMethod: <com.keniu.security.sync.c.g: void onPreExecute()>, Stmt: virtualinvoke $r2.<com.keniu.security.sync.ui.h: void setOnCancelListener(android.content.DialogInterface$OnCancelListener)>($r4)
Body. SootClass: com.ijinshan.kinghelper.firewall.core.c, SootMethod: <com.ijinshan.kinghelper.firewall.core.c: void a(android.view.View)>, Stmt: virtualinvoke $r1.<android.view.View: void setOnKeyListener(android.view.View$OnKeyListener)>($r0)
Body. SootClass: com.ijinshan.kinghelper.firewall.FirewallSettingTimeLanjie, SootMethod: <com.ijinshan.kinghelper.firewall.FirewallSettingTimeLanjie: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r2.<android.view.View: void setOnClickListener(android.view.View$OnClickListener)>($r0)
Body. SootClass: com.keniu.security.traffic.TrafficXuanFuChuangStateReceiver, SootMethod: <com.keniu.security.traffic.TrafficXuanFuChuangStateReceiver: void d(com.keniu.security.traffic.TrafficXuanFuChuangStateReceiver)>, Stmt: virtualinvoke $r7.<android.widget.TextView: void setOnClickListener(android.view.View$OnClickListener)>($r22)
Body. SootClass: com.keniu.security.protection.ui.PreventTheftSettingActivity, SootMethod: <com.keniu.security.protection.ui.PreventTheftSettingActivity: android.app.Dialog onCreateDialog(int)>, Stmt: virtualinvoke $r11.<android.app.Dialog: void setOnDismissListener(android.content.DialogInterface$OnDismissListener)>($r22)
Body. SootClass: com.keniu.security.traffic.TrafficFireWallMainActivity, SootMethod: <com.keniu.security.traffic.TrafficFireWallMainActivity: void onCreate(android.os.Bundle)>, Stmt: virtualinvoke $r11.<android.widget.ListView: void setOnItemClickListener(android.widget.AdapterView$OnItemClickListener)>($r12)
Body. SootClass: com.jxphone.mosecurity.activity.friend.FriendNameAndIconActivity, SootMethod: <com.jxphone.mosecurity.activity.friend.FriendNameAndIconActivity: void a()>, Stmt: virtualinvoke $r4.<android.widget.Button: void setOnClickListener(android.view.View$OnClickListener)>($r0)
Body. SootClass: com.keniu.security.main.MainActivity, SootMethod: <com.keniu.security.main.MainActivity: android.app.Dialog B()>, Stmt: virtualinvoke $r9.<android.widget.EditText: void setOnKeyListener(android.view.View$OnKeyListener)>($r10)
Body. SootClass: com.jxphone.mosecurity.activity.friend.FriendActivity, SootMethod: <com.jxphone.mosecurity.activity.friend.FriendActivity: void M()>, Stmt: virtualinvoke $r1.<android.widget.ListView: void setOnItemLongClickListener(android.widget.AdapterView$OnItemLongClickListener)>($r3)
